id,datetime,order_id,product_id,quantity,price,product_name
9839,2016-05-31 18:43:00,4700,6,3,0.8,Plain Papadum
9840,2016-05-31 17:10:00,3234,6,6,0.8,Plain Papadum
9841,2016-05-30 21:06:00,3235,6,2,0.8,Plain Papadum
9842,2016-05-30 18:10:00,3236,6,3,0.8,Plain Papadum
9843,2016-05-30 17:17:00,3237,6,2,0.8,Plain Papadum
9844,2016-05-28 18:44:00,3239,6,4,0.8,Plain Papadum
9845,2016-05-28 17:03:00,3240,6,4,0.8,Plain Papadum
9846,2016-05-27 20:26:00,3241,6,4,0.8,Plain Papadum
9847,2016-05-27 20:20:00,3242,6,2,0.8,Plain Papadum
9848,2016-05-27 19:16:00,4701,6,3,0.8,Plain Papadum
9849,2016-05-27 18:42:00,3244,6,3,0.8,Plain Papadum
9850,2016-05-27 18:19:00,3245,6,4,0.8,Plain Papadum
9851,2016-05-26 18:46:00,3246,6,3,0.8,Plain Papadum
9852,2016-05-26 18:29:00,4702,6,1,0.8,Plain Papadum
9853,2016-05-24 18:59:00,3247,6,4,0.8,Plain Papadum
9854,2016-05-24 18:03:00,3248,6,3,0.8,Plain Papadum
9855,2016-05-23 18:51:00,3249,6,3,0.8,Plain Papadum
9856,2016-05-23 18:51:00,3249,7,2,0.8,Spicy Papadum
9857,2016-05-22 18:33:00,3250,6,2,0.8,Plain Papadum
9858,2016-05-21 17:34:00,3251,6,6,0.8,Plain Papadum
9859,2016-05-20 22:14:00,3252,6,4,0.8,Plain Papadum
9860,2016-05-20 17:56:00,3253,6,4,0.8,Plain Papadum
9861,2016-05-19 18:07:00,4703,6,3,0.8,Plain Papadum
9862,2016-05-17 20:32:00,3256,6,1,0.8,Plain Papadum
9863,2016-05-15 21:03:00,3257,6,1,0.8,Plain Papadum
9864,2016-05-15 21:03:00,3257,7,2,0.8,Spicy Papadum
9865,2016-05-15 19:00:00,3258,6,5,0.8,Plain Papadum
9866,2016-05-15 18:18:00,3259,6,4,0.8,Plain Papadum
9867,2016-05-14 21:13:00,3260,6,2,0.8,Plain Papadum
9868,2016-05-14 19:02:00,3262,6,2,0.8,Plain Papadum
9869,2016-05-14 18:09:00,4704,6,2,0.8,Plain Papadum
9870,2016-05-14 13:45:00,3264,6,4,0.8,Plain Papadum
9871,2016-05-13 19:54:00,3265,6,4,0.8,Plain Papadum
9872,2016-05-13 19:37:00,3266,6,1,0.8,Plain Papadum
9873,2016-05-13 19:12:00,3268,6,4,0.8,Plain Papadum
9874,2016-05-13 18:46:00,3269,6,2,0.8,Plain Papadum
9875,2016-05-12 18:48:00,4705,6,1,0.8,Plain Papadum
9876,2016-05-11 20:20:00,4706,6,2,0.8,Plain Papadum
9877,2016-05-10 17:11:00,3271,6,2,0.8,Plain Papadum
9878,2016-05-09 20:08:00,3273,6,2,0.8,Plain Papadum
9879,2016-05-09 20:08:00,3273,7,1,0.8,Spicy Papadum
9880,2016-05-09 17:46:00,3274,6,3,0.8,Plain Papadum
9881,2016-05-08 22:11:00,3275,6,1,0.8,Plain Papadum
9882,2016-05-08 21:38:00,3276,6,4,0.8,Plain Papadum
9883,2016-05-07 21:54:00,4707,6,2,0.8,Plain Papadum
9884,2016-05-07 20:33:00,4708,6,2,0.8,Plain Papadum
9885,2016-05-07 19:09:00,4709,6,3,0.8,Plain Papadum
9886,2016-05-06 22:32:00,3277,6,2,0.8,Plain Papadum
9887,2016-05-06 19:12:00,3279,6,1,0.8,Plain Papadum
9888,2016-05-06 18:53:00,3280,6,1,0.8,Plain Papadum
9889,2016-05-03 19:52:00,3281,6,3,0.8,Plain Papadum
9890,2016-05-02 19:33:00,4710,6,2,0.8,Plain Papadum
9891,2016-05-02 18:20:00,3282,6,5,0.8,Plain Papadum
9892,2016-05-02 17:58:00,4711,6,4,0.8,Plain Papadum
9893,2016-05-02 17:45:00,3284,6,4,0.8,Plain Papadum
9894,2016-05-02 13:47:00,3285,6,4,0.8,Plain Papadum
9895,2016-05-01 21:25:00,3286,6,2,0.8,Plain Papadum
9896,2016-04-30 19:48:00,4712,6,2,0.8,Plain Papadum
9897,2016-04-30 18:16:00,4713,7,1,0.8,Spicy Papadum
9898,2016-04-30 18:16:00,4713,6,2,0.8,Plain Papadum
9899,2016-04-30 16:56:00,3287,6,1,0.8,Plain Papadum
9900,2016-04-29 22:38:00,3288,6,2,0.8,Plain Papadum
9901,2016-04-29 20:50:00,3289,6,4,0.8,Plain Papadum
9902,2016-04-29 17:37:00,3290,6,2,0.8,Plain Papadum
9903,2016-04-28 20:12:00,3291,6,3,0.8,Plain Papadum
9904,2016-04-28 20:10:00,3292,6,1,0.8,Plain Papadum
9905,2016-04-26 17:20:00,4714,6,2,0.8,Plain Papadum
9906,2016-04-25 18:56:00,4715,6,2,0.8,Plain Papadum
9907,2016-04-24 18:35:00,3294,6,10,0.8,Plain Papadum
9908,2016-04-24 17:14:00,3295,6,4,0.8,Plain Papadum
9909,2016-04-23 19:48:00,3297,6,5,0.8,Plain Papadum
9910,2016-04-23 19:16:00,3298,6,2,0.8,Plain Papadum
9911,2016-04-23 18:23:00,4716,6,1,0.8,Plain Papadum
9912,2016-04-23 18:17:00,4717,6,5,0.8,Plain Papadum
9913,2016-04-22 18:49:00,3299,6,12,0.8,Plain Papadum
9914,2016-04-22 18:30:00,3300,6,2,0.8,Plain Papadum
9915,2016-04-22 18:00:00,3301,6,4,0.8,Plain Papadum
9916,2016-04-22 17:05:00,4718,6,2,0.8,Plain Papadum
9917,2016-04-21 22:55:00,3302,6,2,0.8,Plain Papadum
9918,2016-04-20 21:36:00,3303,6,1,0.8,Plain Papadum
9919,2016-04-20 19:58:00,4719,7,1,0.8,Spicy Papadum
9920,2016-04-20 19:58:00,4719,6,1,0.8,Plain Papadum
9921,2016-04-20 18:48:00,4720,6,4,0.8,Plain Papadum
9922,2016-04-20 16:59:00,4721,6,1,0.8,Plain Papadum
9923,2016-04-18 21:34:00,3304,6,3,0.8,Plain Papadum
9924,2016-04-18 19:06:00,3305,7,2,0.8,Spicy Papadum
9925,2016-04-17 19:47:00,4722,7,2,0.8,Spicy Papadum
9926,2016-04-16 20:51:00,4723,6,3,0.8,Plain Papadum
9927,2016-04-16 20:23:00,3306,6,6,0.8,Plain Papadum
9928,2016-04-16 19:57:00,3307,6,3,0.8,Plain Papadum
9929,2016-04-15 18:05:00,4724,6,2,0.8,Plain Papadum
9930,2016-04-14 21:18:00,3308,6,1,0.8,Plain Papadum
9931,2016-04-13 18:57:00,4725,6,3,0.8,Plain Papadum
9932,2016-04-13 15:44:00,3310,6,3,0.8,Plain Papadum
9933,2016-04-13 12:40:00,4726,6,4,0.8,Plain Papadum
9934,2016-04-12 18:33:00,4727,6,4,0.8,Plain Papadum
9935,2016-04-12 17:33:00,3312,7,1,0.8,Spicy Papadum
9936,2016-04-10 18:33:00,3313,6,1,0.8,Plain Papadum
9937,2016-04-10 18:33:00,3313,7,1,0.8,Spicy Papadum
9938,2016-04-10 18:26:00,3314,7,2,0.8,Spicy Papadum
9939,2016-04-09 19:37:00,3315,6,8,0.8,Plain Papadum
9940,2016-04-09 18:41:00,3316,6,1,0.8,Plain Papadum
9941,2016-04-09 18:19:00,4728,6,2,0.8,Plain Papadum
9942,2016-04-09 18:19:00,4728,7,2,0.8,Spicy Papadum
9943,2016-04-08 19:50:00,4729,6,1,0.8,Plain Papadum
9944,2016-04-08 18:12:00,4730,6,2,0.8,Plain Papadum
9945,2016-04-06 19:04:00,3318,6,1,0.8,Plain Papadum
9946,2016-04-02 20:40:00,3319,6,5,0.8,Plain Papadum
9947,2016-04-02 20:30:00,3320,6,3,0.8,Plain Papadum
9948,2016-04-02 18:46:00,4731,6,2,0.8,Plain Papadum
9949,2016-04-01 21:59:00,3321,6,2,0.8,Plain Papadum
9950,2016-04-01 20:22:00,3322,6,3,0.8,Plain Papadum
9951,2016-04-01 19:59:00,4732,7,1,0.8,Spicy Papadum
9952,2016-04-01 19:33:00,3323,6,3,0.8,Plain Papadum
9953,2016-04-01 18:35:00,4733,6,1,0.8,Plain Papadum
9954,2016-04-01 11:54:00,3324,6,6,0.8,Plain Papadum
9955,2016-03-30 21:19:00,4734,6,2,0.8,Plain Papadum
9956,2016-03-30 16:03:00,4735,6,4,0.8,Plain Papadum
9957,2016-03-28 19:58:00,3325,6,4,0.8,Plain Papadum
9958,2016-03-28 19:28:00,3326,6,2,0.8,Plain Papadum
9959,2016-03-28 18:29:00,3327,6,3,0.8,Plain Papadum
9960,2016-03-28 18:11:00,4736,6,4,0.8,Plain Papadum
9961,2016-03-27 12:11:00,3328,6,1,0.8,Plain Papadum
9962,2016-03-26 18:58:00,4737,6,2,0.8,Plain Papadum
9963,2016-03-26 18:14:00,3329,6,3,0.8,Plain Papadum
9964,2016-03-23 17:49:00,4738,6,4,0.8,Plain Papadum
9965,2016-03-23 17:16:00,3330,6,3,0.8,Plain Papadum
9966,2016-03-23 13:58:00,3331,6,1,0.8,Plain Papadum
9967,2016-03-20 17:40:00,3333,6,2,0.8,Plain Papadum
9968,2016-03-20 17:40:00,3333,7,1,0.8,Spicy Papadum
9969,2016-03-19 21:06:00,4739,6,1,0.8,Plain Papadum
9970,2016-03-19 19:15:00,3334,6,4,0.8,Plain Papadum
9971,2016-03-18 20:35:00,4740,6,1,0.8,Plain Papadum
9972,2016-03-18 19:05:00,4741,6,2,0.8,Plain Papadum
9973,2016-03-18 18:54:00,3338,6,4,0.8,Plain Papadum
9974,2016-03-17 19:43:00,3340,6,2,0.8,Plain Papadum
9975,2016-03-17 18:52:00,4742,6,4,0.8,Plain Papadum
9976,2015-10-02 14:38:00,4743,7,1,0.8,Spicy Papadum
9977,2019-07-29 20:03:00,73,8,1,1.95,Chapati
9978,2019-07-28 19:53:00,4744,8,5,1.95,Chapati
9979,2019-07-28 19:29:00,76,8,1,1.95,Chapati
9980,2019-07-28 18:30:00,4745,8,2,1.95,Chapati
9981,2019-07-28 17:33:00,4746,9,1,1.95,Puree
9982,2019-07-27 19:23:00,86,9,2,1.95,Puree
9983,2019-07-26 20:03:00,4747,8,1,1.95,Chapati
9984,2019-07-26 19:04:00,4748,8,1,1.95,Chapati
9985,2019-07-26 12:14:00,4749,8,1,1.95,Chapati
9986,2019-07-25 19:39:00,4750,9,3,1.95,Puree
9987,2019-07-25 17:34:00,4751,8,1,1.95,Chapati
9988,2019-07-23 18:30:00,4752,8,1,1.95,Chapati
9989,2019-07-22 20:28:00,4753,8,4,1.95,Chapati
9990,2019-07-21 17:52:00,4754,9,1,1.95,Puree
9991,2019-07-20 20:15:00,116,8,1,1.95,Chapati
9992,2019-07-20 19:04:00,118,9,1,1.95,Puree
9993,2019-07-20 19:04:00,119,9,1,1.95,Puree
9994,2019-07-19 17:51:00,4755,8,3,1.95,Chapati
9995,2019-07-19 17:14:00,136,8,1,1.95,Chapati
9996,2019-07-19 16:47:00,4756,8,2,1.95,Chapati
9997,2019-07-16 23:02:00,4757,8,3,1.95,Chapati
9998,2019-07-13 18:36:00,155,9,1,1.95,Puree
9999,2019-07-13 16:35:00,4758,8,2,1.95,Chapati
10000,2019-07-13 16:35:00,4758,9,1,1.95,Puree
10001,2019-07-12 18:19:00,4759,8,1,1.95,Chapati
10002,2019-07-12 17:19:00,4760,8,1,1.95,Chapati
10003,2019-07-11 22:01:00,4761,9,1,1.95,Puree
10004,2019-07-11 19:33:00,160,8,2,1.95,Chapati
10005,2019-07-11 18:30:00,4762,8,2,1.95,Chapati
10006,2019-07-10 18:13:00,4763,8,2,1.95,Chapati
10007,2019-07-09 19:19:00,167,8,1,1.95,Chapati
10008,2019-07-09 18:52:00,4764,9,3,1.95,Puree
10009,2019-07-06 20:47:00,172,8,1,1.95,Chapati
10010,2019-07-06 19:33:00,4765,8,7,1.95,Chapati
10011,2019-07-06 19:02:00,176,9,1,1.95,Puree
10012,2019-07-05 21:40:00,183,8,1,1.95,Chapati
10013,2019-07-05 19:00:00,4766,8,2,1.95,Chapati
10014,2019-07-04 19:30:00,4767,8,2,1.95,Chapati
10015,2019-07-02 20:07:00,4768,8,2,1.95,Chapati
10016,2019-07-01 18:09:00,4769,8,2,1.95,Chapati
10017,2019-06-30 21:36:00,204,8,1,1.95,Chapati
10018,2019-06-30 18:39:00,4770,8,2,1.95,Chapati
10019,2019-06-29 21:00:00,4771,8,2,1.95,Chapati
10020,2019-06-29 20:16:00,4772,8,3,1.95,Chapati
10021,2019-06-29 19:56:00,4773,9,2,1.95,Puree
10022,2019-06-29 18:02:00,4774,9,1,1.95,Puree
10023,2019-06-28 18:43:00,4775,8,2,1.95,Chapati
10024,2019-06-28 17:52:00,221,8,3,1.95,Chapati
10025,2019-06-26 20:06:00,224,8,1,1.95,Chapati
10026,2019-06-26 18:35:00,4776,8,2,1.95,Chapati
10027,2019-06-25 20:05:00,4777,8,1,1.95,Chapati
10028,2019-06-25 16:41:00,3394,8,1,1.95,Chapati
10029,2019-06-24 19:04:00,4778,8,2,1.95,Chapati
10030,2019-06-23 17:53:00,232,8,1,1.95,Chapati
10031,2019-06-23 17:50:00,233,8,4,1.95,Chapati
10032,2019-06-22 19:29:00,237,8,1,1.95,Chapati
10033,2019-06-21 20:10:00,4779,8,1,1.95,Chapati
10034,2019-06-21 18:47:00,243,9,1,1.95,Puree
10035,2019-06-21 18:40:00,4780,8,2,1.95,Chapati
10036,2019-06-21 18:37:00,3403,8,1,1.95,Chapati
10037,2019-06-17 18:55:00,4781,8,1,1.95,Chapati
10038,2019-06-16 18:40:00,4782,9,2,1.95,Puree
10039,2019-06-15 21:14:00,4783,8,1,1.95,Chapati
10040,2019-06-14 21:50:00,267,8,1,1.95,Chapati
10041,2019-06-14 19:47:00,4784,9,2,1.95,Puree
10042,2019-06-14 19:47:00,4784,8,1,1.95,Chapati
10043,2019-06-14 18:09:00,273,8,2,1.95,Chapati
10044,2019-06-11 20:45:00,280,8,1,1.95,Chapati
10045,2019-06-11 18:14:00,4785,8,1,1.95,Chapati
10046,2019-06-10 19:21:00,3433,8,1,1.95,Chapati
10047,2019-06-10 17:10:00,282,8,1,1.95,Chapati
10048,2019-06-09 18:40:00,4786,8,2,1.95,Chapati
10049,2019-06-08 21:52:00,4787,9,1,1.95,Puree
10050,2019-06-08 21:52:00,4787,8,1,1.95,Chapati
10051,2019-06-07 18:38:00,4788,9,1,1.95,Puree
10052,2019-06-07 18:12:00,295,8,2,1.95,Chapati
10053,2019-06-07 18:04:00,296,8,1,1.95,Chapati
10054,2019-06-06 19:13:00,4789,8,2,1.95,Chapati
10055,2019-06-06 17:56:00,4790,8,2,1.95,Chapati
10056,2019-06-05 20:50:00,3441,9,1,1.95,Puree
10057,2019-06-05 20:50:00,3441,8,1,1.95,Chapati
10058,2019-06-05 19:10:00,4791,8,1,1.95,Chapati
10059,2019-06-04 18:09:00,4792,8,2,1.95,Chapati
10060,2019-06-02 20:40:00,4793,8,2,1.95,Chapati
10061,2019-06-01 20:16:00,4794,8,2,1.95,Chapati
10062,2019-06-01 20:00:00,3448,8,1,1.95,Chapati
10063,2019-06-01 19:42:00,313,8,1,1.95,Chapati
10064,2019-06-01 18:52:00,3450,8,2,1.95,Chapati
10065,2019-05-31 19:16:00,3453,8,1,1.95,Chapati
10066,2019-05-31 18:26:00,4795,9,1,1.95,Puree
10067,2019-05-31 17:30:00,320,8,1,1.95,Chapati
10068,2019-05-27 19:56:00,4796,8,3,1.95,Chapati
10069,2019-05-27 18:29:00,4797,8,1,1.95,Chapati
10070,2019-05-27 17:58:00,4798,8,1,1.95,Chapati
10071,2019-05-27 16:51:00,4799,8,2,1.95,Chapati
10072,2019-05-26 20:23:00,332,8,1,1.95,Chapati
10073,2019-05-26 20:02:00,4800,8,3,1.95,Chapati
10074,2019-05-26 18:25:00,334,8,1,1.95,Chapati
10075,2019-05-25 20:15:00,4801,8,2,1.95,Chapati
10076,2019-05-23 20:32:00,348,8,1,1.95,Chapati
10077,2019-05-20 19:27:00,4802,8,4,1.95,Chapati
10078,2019-05-19 17:16:00,4803,9,1,1.95,Puree
10079,2019-05-18 21:53:00,4804,8,2,1.95,Chapati
10080,2019-05-18 20:34:00,4805,9,1,1.95,Puree
10081,2019-05-17 21:02:00,377,8,1,1.95,Chapati
10082,2019-05-17 19:13:00,4806,8,1,1.95,Chapati
10083,2019-05-17 18:33:00,4807,8,3,1.95,Chapati
10084,2019-05-17 14:27:00,4808,8,5,1.95,Chapati
10085,2019-05-17 14:27:00,4808,9,2,1.95,Puree
10086,2019-05-16 19:15:00,4809,8,2,1.95,Chapati
10087,2019-05-13 15:46:00,4810,8,1,1.95,Chapati
10088,2019-05-11 19:24:00,3495,8,1,1.95,Chapati
10089,2019-05-11 17:48:00,3500,8,3,1.95,Chapati
10090,2019-05-10 20:31:00,3501,8,1,1.95,Chapati
10091,2019-05-10 19:53:00,4811,8,1,1.95,Chapati
10092,2019-05-10 18:54:00,4812,8,1,1.95,Chapati
10093,2019-05-09 19:39:00,4813,8,2,1.95,Chapati
10094,2019-05-09 17:44:00,403,8,1,1.95,Chapati
10095,2019-05-07 20:07:00,4814,8,1,1.95,Chapati
10096,2019-05-07 18:06:00,4815,8,1,1.95,Chapati
10097,2019-05-07 17:01:00,407,8,1,1.95,Chapati
10098,2019-05-06 21:13:00,4816,8,1,1.95,Chapati
10099,2019-05-05 20:42:00,4817,9,3,1.95,Puree
10100,2019-05-04 20:09:00,3511,8,1,1.95,Chapati
10101,2019-05-04 19:25:00,4818,8,1,1.95,Chapati
10102,2019-05-04 18:21:00,426,8,1,1.95,Chapati
10103,2019-05-04 13:54:00,4819,8,3,1.95,Chapati
10104,2019-05-03 19:20:00,4820,8,1,1.95,Chapati
10105,2019-05-01 21:38:00,4821,8,3,1.95,Chapati
10106,2019-05-01 18:30:00,4822,8,1,1.95,Chapati
10107,2019-04-29 19:21:00,4823,8,5,1.95,Chapati
10108,2019-04-29 18:29:00,442,8,1,1.95,Chapati
10109,2019-04-29 17:05:00,443,8,3,1.95,Chapati
10110,2019-04-28 19:08:00,3521,8,1,1.95,Chapati
10111,2019-04-28 18:00:00,4824,8,1,1.95,Chapati
10112,2019-04-27 20:11:00,449,8,1,1.95,Chapati
10113,2019-04-27 18:53:00,4825,8,2,1.95,Chapati
10114,2019-04-27 18:42:00,4826,8,1,1.95,Chapati
10115,2019-04-26 21:37:00,4827,8,1,1.95,Chapati
10116,2019-04-26 19:23:00,3528,8,1,1.95,Chapati
10117,2019-04-26 18:59:00,457,8,1,1.95,Chapati
10118,2019-04-26 18:44:00,3529,8,5,1.95,Chapati
10119,2019-04-23 18:16:00,4828,8,4,1.95,Chapati
10120,2019-04-22 21:34:00,4829,8,1,1.95,Chapati
10121,2019-04-20 19:10:00,4830,8,2,1.95,Chapati
10122,2019-04-17 20:27:00,488,8,2,1.95,Chapati
10123,2019-04-17 19:07:00,490,8,2,1.95,Chapati
10124,2019-04-16 19:21:00,3541,8,1,1.95,Chapati
10125,2019-04-14 18:23:00,505,8,1,1.95,Chapati
10126,2019-04-13 22:25:00,4831,8,1,1.95,Chapati
10127,2019-04-13 18:52:00,4832,9,1,1.95,Puree
10128,2019-04-13 17:21:00,4833,8,1,1.95,Chapati
10129,2019-04-12 20:24:00,4834,8,1,1.95,Chapati
10130,2019-04-12 17:20:00,4835,8,1,1.95,Chapati
10131,2019-04-07 19:04:00,3557,8,1,1.95,Chapati
10132,2019-04-07 12:10:00,4836,8,1,1.95,Chapati
10133,2019-04-06 18:30:00,532,8,2,1.95,Chapati
10134,2019-04-05 20:19:00,4837,8,2,1.95,Chapati
10135,2019-04-05 19:12:00,4838,8,3,1.95,Chapati
10136,2019-04-05 18:07:00,3561,8,2,1.95,Chapati
10137,2019-04-03 18:49:00,545,8,1,1.95,Chapati
10138,2019-04-02 19:46:00,4839,8,1,1.95,Chapati
10139,2019-04-02 18:58:00,3565,8,1,1.95,Chapati
10140,2019-04-01 17:52:00,4840,8,1,1.95,Chapati
10141,2019-03-31 19:04:00,3566,8,1,1.95,Chapati
10142,2019-03-31 18:48:00,551,8,1,1.95,Chapati
10143,2019-03-31 17:53:00,4841,8,1,1.95,Chapati
10144,2019-03-30 18:23:00,558,8,1,1.95,Chapati
10145,2019-03-30 18:11:00,4842,8,3,1.95,Chapati
10146,2019-03-29 21:59:00,561,8,1,1.95,Chapati
10147,2019-03-29 20:56:00,3575,8,1,1.95,Chapati
10148,2019-03-29 19:11:00,3577,8,1,1.95,Chapati
10149,2019-03-28 18:06:00,4843,8,1,1.95,Chapati
10150,2019-03-27 21:36:00,4844,8,1,1.95,Chapati
10151,2019-03-26 18:42:00,4845,8,2,1.95,Chapati
10152,2019-03-24 19:29:00,579,8,1,1.95,Chapati
10153,2019-03-24 18:48:00,581,8,1,1.95,Chapati
10154,2019-03-23 20:56:00,4846,8,3,1.95,Chapati
10155,2019-03-23 19:10:00,3592,8,1,1.95,Chapati
10156,2019-03-22 18:31:00,3596,8,2,1.95,Chapati
10157,2019-03-20 18:18:00,4847,8,3,1.95,Chapati
10158,2019-03-20 18:05:00,4848,8,1,1.95,Chapati
10159,2019-03-19 18:30:00,4849,8,1,1.95,Chapati
10160,2019-03-17 18:22:00,4850,8,1,1.95,Chapati
10161,2019-03-17 18:21:00,4851,8,2,1.95,Chapati
10162,2019-03-17 12:33:00,4852,9,1,1.95,Puree
10163,2019-03-16 18:54:00,3608,8,1,1.95,Chapati
10164,2019-03-15 20:35:00,3610,8,1,1.95,Chapati
10165,2019-03-15 19:31:00,3611,8,1,1.95,Chapati
10166,2019-03-15 19:06:00,617,8,1,1.95,Chapati
10167,2019-03-15 17:54:00,619,8,1,1.95,Chapati
10168,2019-03-13 21:58:00,620,8,1,1.95,Chapati
10169,2019-03-13 19:42:00,4853,8,9,1.95,Chapati
10170,2019-03-13 18:59:00,4854,8,1,1.95,Chapati
10171,2019-03-09 17:58:00,4855,8,1,1.95,Chapati
10172,2019-03-08 19:18:00,3624,8,1,1.95,Chapati
10173,2019-03-08 18:59:00,3625,8,1,1.95,Chapati
10174,2019-03-08 17:34:00,4856,8,3,1.95,Chapati
10175,2019-03-07 19:41:00,643,8,1,1.95,Chapati
10176,2019-03-06 18:30:00,3629,8,1,1.95,Chapati
10177,2019-03-04 19:48:00,647,8,2,1.95,Chapati
10178,2019-03-03 17:35:00,4857,8,1,1.95,Chapati
10179,2019-03-02 19:42:00,3633,8,1,1.95,Chapati
10180,2019-03-02 19:11:00,3636,8,1,1.95,Chapati
10181,2019-03-02 18:48:00,4858,8,1,1.95,Chapati
10182,2019-03-02 18:40:00,3638,8,1,1.95,Chapati
10183,2019-03-01 21:32:00,4859,8,4,1.95,Chapati
10184,2019-03-01 20:50:00,4860,8,1,1.95,Chapati
10185,2019-02-26 18:14:00,3644,8,2,1.95,Chapati
10186,2019-02-25 21:32:00,4861,8,3,1.95,Chapati
10187,2019-02-25 18:17:00,4862,8,2,1.95,Chapati
10188,2019-02-24 18:39:00,4863,9,1,1.95,Puree
10189,2019-02-24 18:36:00,674,8,2,1.95,Chapati
10190,2019-02-23 21:50:00,676,8,1,1.95,Chapati
10191,2019-02-23 21:35:00,677,8,1,1.95,Chapati
10192,2019-02-23 19:18:00,3645,8,1,1.95,Chapati
10193,2019-02-23 17:26:00,684,8,2,1.95,Chapati
10194,2019-02-23 17:05:00,4864,8,1,1.95,Chapati
10195,2019-02-22 19:38:00,4865,9,1,1.95,Puree
10196,2019-02-22 18:07:00,3650,8,3,1.95,Chapati
10197,2019-02-21 18:22:00,690,8,1,1.95,Chapati
10198,2019-02-21 18:14:00,4866,8,2,1.95,Chapati
10199,2019-02-20 19:12:00,4867,8,2,1.95,Chapati
10200,2019-02-19 19:58:00,4868,8,9,1.95,Chapati
10201,2019-02-19 19:04:00,4869,8,1,1.95,Chapati
10202,2019-02-18 18:16:00,4870,9,1,1.95,Puree
10203,2019-02-16 20:54:00,698,8,2,1.95,Chapati
10204,2019-02-16 18:27:00,4871,8,1,1.95,Chapati
10205,2019-02-16 18:11:00,4872,8,2,1.95,Chapati
10206,2019-02-16 17:51:00,4873,9,1,1.95,Puree
10207,2019-02-15 21:26:00,4874,8,3,1.95,Chapati
10208,2019-02-15 20:09:00,707,8,3,1.95,Chapati
10209,2019-02-15 17:09:00,4875,8,2,1.95,Chapati
10210,2019-02-14 19:11:00,3661,8,1,1.95,Chapati
10211,2019-02-13 18:37:00,4876,8,1,1.95,Chapati
10212,2019-02-13 13:04:00,4877,8,1,1.95,Chapati
10213,2019-02-12 21:39:00,4878,8,5,1.95,Chapati
10214,2019-02-12 18:37:00,4879,8,1,1.95,Chapati
10215,2019-02-11 18:04:00,4880,8,1,1.95,Chapati
10216,2019-02-09 18:24:00,729,8,1,1.95,Chapati
10217,2019-02-09 18:16:00,4881,8,4,1.95,Chapati
10218,2019-02-09 18:14:00,4882,8,1,1.95,Chapati
10219,2019-02-09 18:08:00,3672,8,2,1.95,Chapati
10220,2019-02-09 17:30:00,4883,9,1,1.95,Puree
10221,2019-02-08 21:46:00,732,8,2,1.95,Chapati
10222,2019-02-08 19:08:00,3673,8,1,1.95,Chapati
10223,2019-02-08 18:04:00,4884,8,1,1.95,Chapati
10224,2019-02-07 21:15:00,4885,8,3,1.95,Chapati
10225,2019-02-07 19:33:00,4886,8,4,1.95,Chapati
10226,2019-02-07 18:00:00,4887,8,1,1.95,Chapati
10227,2019-02-05 20:46:00,3675,8,1,1.95,Chapati
10228,2019-02-05 18:44:00,4888,8,1,1.95,Chapati
10229,2019-02-04 17:12:00,4889,8,5,1.95,Chapati
10230,2019-02-03 18:39:00,4890,8,1,1.95,Chapati
10231,2019-02-02 21:35:00,4891,8,1,1.95,Chapati
10232,2019-02-01 18:47:00,3684,8,1,1.95,Chapati
10233,2019-02-01 18:05:00,758,8,1,1.95,Chapati
10234,2019-01-31 19:27:00,4892,8,1,1.95,Chapati
10235,2019-01-31 19:22:00,3689,8,1,1.95,Chapati
10236,2019-01-30 19:37:00,4893,8,3,1.95,Chapati
10237,2019-01-30 19:37:00,4893,9,1,1.95,Puree
10238,2019-01-29 21:00:00,765,8,3,1.95,Chapati
10239,2019-01-28 20:22:00,4894,8,5,1.95,Chapati
10240,2019-01-27 20:38:00,4895,8,7,1.95,Chapati
10241,2019-01-27 17:32:00,4896,8,1,1.95,Chapati
10242,2019-01-27 16:39:00,4897,8,2,1.95,Chapati
10243,2019-01-26 18:01:00,778,8,1,1.95,Chapati
10244,2019-01-25 18:38:00,4898,8,1,1.95,Chapati
10245,2019-01-25 18:06:00,4899,8,2,1.95,Chapati
10246,2019-01-23 18:57:00,791,8,2,1.95,Chapati
10247,2019-01-22 20:38:00,792,8,1,1.95,Chapati
10248,2019-01-21 20:48:00,4900,8,5,1.95,Chapati
10249,2019-01-19 20:33:00,795,8,1,1.95,Chapati
10250,2019-01-19 19:36:00,4901,8,1,1.95,Chapati
10251,2019-01-19 19:01:00,3699,8,1,1.95,Chapati
10252,2019-01-19 16:36:00,4902,8,1,1.95,Chapati
10253,2019-01-18 20:09:00,806,8,1,1.95,Chapati
10254,2019-01-18 19:33:00,807,8,1,1.95,Chapati
10255,2019-01-18 16:49:00,811,8,1,1.95,Chapati
10256,2019-01-18 16:25:00,4903,8,1,1.95,Chapati
10257,2019-01-17 21:42:00,4904,8,8,1.95,Chapati
10258,2019-01-15 17:35:00,4905,8,1,1.95,Chapati
10259,2019-01-13 18:17:00,4906,8,1,1.95,Chapati
10260,2019-01-12 19:41:00,4907,9,1,1.95,Puree
10261,2019-01-12 18:15:00,827,8,2,1.95,Chapati
10262,2019-01-11 20:01:00,4908,8,2,1.95,Chapati
10263,2019-01-10 19:26:00,3714,8,1,1.95,Chapati
10264,2019-01-08 21:20:00,837,8,1,1.95,Chapati
